"sector_id","sector_nombre","variable_id","actividad_producto_nombre","indicador","unidad_de_medida","fuente","frecuencia_nombre","cobertura_nombre","alcance_tipo","alcance_id","alcance_nombre","indice_tiempo","valor"
25,"Energías alternativas",440,"Energía biogás","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2019-02-01,390.593
25,"Energías alternativas",440,"Energía biogás","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2019-03-01,378.33
25,"Energías alternativas",440,"Energía biogás","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2019-04-01,333.159
25,"Energías alternativas",440,"Energía biogás","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2019-05-01,512.252
25,"Energías alternativas",440,"Energía biogás","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2019-06-01,646.127
25,"Energías alternativas",440,"Energía biogás","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2019-07-01,710.948
25,"Energías alternativas",440,"Energía biogás","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2019-08-01,616.308
25,"Energías alternativas",440,"Energía biogás","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2019-09-01,679.128
25,"Energías alternativas",440,"Energía biogás","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2019-10-01,691.678
25,"Energías alternativas",440,"Energía biogás","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2019-11-01,537.26
25,"Energías alternativas",440,"Energía biogás","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2019-12-01,565.245
25,"Energías alternativas",440,"Energía biogás","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2020-01-01,430.839
25,"Energías alternativas",440,"Energía biogás","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2020-02-01,437.816
25,"Energías alternativas",440,"Energía biogás","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2020-03-01,579.198
25,"Energías alternativas",440,"Energía biogás","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2020-04-01,747.737
25,"Energías alternativas",440,"Energía biogás","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2020-05-01,768.259
25,"Energías alternativas",440,"Energía biogás","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2020-06-01,609.408
25,"Energías alternativas",440,"Energía biogás","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2020-07-01,489.17
25,"Energías alternativas",440,"Energía biogás","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2020-08-01,852.059
25,"Energías alternativas",440,"Energía biogás","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2020-09-01,756.939
25,"Energías alternativas",440,"Energía biogás","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2020-10-01,747.081
25,"Energías alternativas",440,"Energía biogás","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2020-11-01,685.201
25,"Energías alternativas",440,"Energía biogás","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2020-12-01,793.052
25,"Energías alternativas",440,"Energía biogás","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","82","SANTA FE",2017-01-01,0
25,"Energías alternativas",440,"Energía biogás","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","82","SANTA FE",2017-02-01,0
25,"Energías alternativas",440,"Energía biogás","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","82","SANTA FE",2017-03-01,0
25,"Energías alternativas",440,"Energía biogás","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","82","SANTA FE",2017-04-01,0
25,"Energías alternativas",440,"Energía biogás","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","82","SANTA FE",2017-05-01,0
25,"Energías alternativas",440,"Energía biogás","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","82","SANTA FE",2017-06-01,0
25,"Energías alternativas",440,"Energía biogás","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","82","SANTA FE",2017-07-01,0
25,"Energías alternativas",440,"Energía biogás","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","82","SANTA FE",2017-08-01,0
25,"Energías alternativas",440,"Energía biogás","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","82","SANTA FE",2017-09-01,0
25,"Energías alternativas",440,"Energía biogás","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","82","SANTA FE",2017-10-01,0
25,"Energías alternativas",440,"Energía biogás","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","82","SANTA FE",2017-11-01,522.392
25,"Energías alternativas",440,"Energía biogás","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","82","SANTA FE",2017-12-01,539.4
25,"Energías alternativas",440,"Energía biogás","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","82","SANTA FE",2018-01-01,671.1
25,"Energías alternativas",440,"Energía biogás","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","82","SANTA FE",2018-02-01,725.7
25,"Energías alternativas",440,"Energía biogás","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","82","SANTA FE",2018-03-01,919
25,"Energías alternativas",440,"Energía biogás","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","82","SANTA FE",2018-04-01,868.7
25,"Energías alternativas",440,"Energía biogás","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","82","SANTA FE",2018-05-01,541.859
25,"Energías alternativas",440,"Energía biogás","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","82","SANTA FE",2018-06-01,648.694
25,"Energías alternativas",440,"Energía biogás","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","82","SANTA FE",2018-07-01,854.997
25,"Energías alternativas",440,"Energía biogás","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","82","SANTA FE",2018-08-01,952.5
25,"Energías alternativas",440,"Energía biogás","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","82","SANTA FE",2018-09-01,693.916
25,"Energías alternativas",440,"Energía biogás","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","82","SANTA FE",2018-10-01,739.041
25,"Energías alternativas",440,"Energía biogás","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","82","SANTA FE",2018-11-01,843.711
25,"Energías alternativas",440,"Energía biogás","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","82","SANTA FE",2018-12-01,727.746
25,"Energías alternativas",440,"Energía biogás","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","82","SANTA FE",2019-01-01,553.567
25,"Energías alternativas",440,"Energía biogás","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","82","SANTA FE",2019-02-01,609.907
25,"Energías alternativas",440,"Energía biogás","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","82","SANTA FE",2019-03-01,5307.652
25,"Energías alternativas",440,"Energía biogás","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","82","SANTA FE",2019-04-01,5099.135
25,"Energías alternativas",440,"Energía biogás","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","82","SANTA FE",2019-05-01,5075.727
25,"Energías alternativas",440,"Energía biogás","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","82","SANTA FE",2019-06-01,4717.928
25,"Energías alternativas",440,"Energía biogás","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","82","SANTA FE",2019-07-01,5017.671
25,"Energías alternativas",440,"Energía biogás","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","82","SANTA FE",2019-08-01,5210.793
25,"Energías alternativas",440,"Energía biogás","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","82","SANTA FE",2019-09-01,4704.866
25,"Energías alternativas",440,"Energía biogás","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","82","SANTA FE",2019-10-01,4781.743
25,"Energías alternativas",440,"Energía biogás","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","82","SANTA FE",2019-11-01,4606.554
25,"Energías alternativas",440,"Energía biogás","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","82","SANTA FE",2019-12-01,4906.911
25,"Energías alternativas",440,"Energía biogás","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","82","SANTA FE",2020-01-01,4943.456
25,"Energías alternativas",440,"Energía biogás","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","82","SANTA FE",2020-02-01,4030.753
25,"Energías alternativas",440,"Energía biogás","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","82","SANTA FE",2020-03-01,4715.765
25,"Energías alternativas",440,"Energía biogás","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","82","SANTA FE",2020-04-01,4345.154
25,"Energías alternativas",440,"Energía biogás","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","82","SANTA FE",2020-05-01,5275.285
25,"Energías alternativas",440,"Energía biogás","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","82","SANTA FE",2020-06-01,5286.427
25,"Energías alternativas",440,"Energía biogás","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","82","SANTA FE",2020-07-01,5462.464
25,"Energías alternativas",440,"Energía biogás","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","82","SANTA FE",2020-08-01,5427.16
25,"Energías alternativas",440,"Energía biogás","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","82","SANTA FE",2020-09-01,5767.433
25,"Energías alternativas",440,"Energía biogás","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","82","SANTA FE",2020-10-01,5955.989
25,"Energías alternativas",440,"Energía biogás","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","82","SANTA FE",2020-11-01,5575.89
25,"Energías alternativas",440,"Energía biogás","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","82","SANTA FE",2020-12-01,5635.978
25,"Energías alternativas",440,"Energía biogás","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","90","TUCUMAN",2019-01-01,0
25,"Energías alternativas",440,"Energía biogás","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","90","TUCUMAN",2019-02-01,0
25,"Energías alternativas",440,"Energía biogás","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","90","TUCUMAN",2019-03-01,0
25,"Energías alternativas",440,"Energía biogás","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","90","TUCUMAN",2019-04-01,0
25,"Energías alternativas",440,"Energía biogás","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","90","TUCUMAN",2019-05-01,0
25,"Energías alternativas",440,"Energía biogás","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","90","TUCUMAN",2019-06-01,0
25,"Energías alternativas",440,"Energía biogás","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","90","TUCUMAN",2019-07-01,0
25,"Energías alternativas",440,"Energía biogás","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","90","TUCUMAN",2019-08-01,0
25,"Energías alternativas",440,"Energía biogás","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","90","TUCUMAN",2019-09-01,74.336
25,"Energías alternativas",440,"Energía biogás","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","90","TUCUMAN",2019-10-01,0
25,"Energías alternativas",440,"Energía biogás","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","90","TUCUMAN",2019-11-01,1.307
25,"Energías alternativas",440,"Energía biogás","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","90","TUCUMAN",2019-12-01,4.823
25,"Energías alternativas",440,"Energía biogás","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","90","TUCUMAN",2020-01-01,0
25,"Energías alternativas",440,"Energía biogás","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","90","TUCUMAN",2020-02-01,18.998
25,"Energías alternativas",440,"Energía biogás","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","90","TUCUMAN",2020-03-01,115.129
25,"Energías alternativas",440,"Energía biogás","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","90","TUCUMAN",2020-04-01,466.575
25,"Energías alternativas",440,"Energía biogás","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","90","TUCUMAN",2020-05-01,1194.922
25,"Energías alternativas",440,"Energía biogás","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","90","TUCUMAN",2020-06-01,1772.34
25,"Energías alternativas",440,"Energía biogás","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","90","TUCUMAN",2020-07-01,1928.434
25,"Energías alternativas",440,"Energía biogás","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","90","TUCUMAN",2020-08-01,608.835
25,"Energías alternativas",440,"Energía biogás","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","90","TUCUMAN",2020-09-01,13.237
25,"Energías alternativas",440,"Energía biogás","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","90","TUCUMAN",2020-10-01,0
25,"Energías alternativas",440,"Energía biogás","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","90","TUCUMAN",2020-11-01,7.055
25,"Energías alternativas",440,"Energía biogás","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","90","TUCUMAN",2020-12-01,6.703
25,"Energías alternativas",441,"Energía biogás","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2012-01-01,0
25,"Energías alternativas",441,"Energía biogás","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2012-02-01,0
25,"Energías alternativas",441,"Energía biogás","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2012-03-01,0
25,"Energías alternativas",441,"Energía biogás","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2012-04-01,0
25,"Energías alternativas",441,"Energía biogás","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2012-05-01,5.1
25,"Energías alternativas",441,"Energía biogás","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2012-06-01,5.1
25,"Energías alternativas",441,"Energía biogás","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2012-07-01,5.1
25,"Energías alternativas",441,"Energía biogás","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2012-08-01,5.1
25,"Energías alternativas",441,"Energía biogás","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2012-09-01,5.1
25,"Energías alternativas",441,"Energía biogás","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2012-10-01,16.6
25,"Energías alternativas",441,"Energía biogás","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2012-11-01,16.6
25,"Energías alternativas",441,"Energía biogás","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2012-12-01,16.6
25,"Energías alternativas",441,"Energía biogás","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2013-01-01,16.6
25,"Energías alternativas",441,"Energía biogás","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2013-02-01,16.6
25,"Energías alternativas",441,"Energía biogás","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2013-03-01,16.6
25,"Energías alternativas",441,"Energía biogás","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2013-04-01,16.6
25,"Energías alternativas",441,"Energía biogás","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2013-05-01,16.6
25,"Energías alternativas",441,"Energía biogás","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2013-06-01,16.6
25,"Energías alternativas",441,"Energía biogás","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2013-07-01,16.6
25,"Energías alternativas",441,"Energía biogás","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2013-08-01,16.6
25,"Energías alternativas",441,"Energía biogás","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2013-09-01,16.6
25,"Energías alternativas",441,"Energía biogás","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2013-10-01,16.6
